	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
lecture	0.0	0.0	0.0	0.005847705411246239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
théâtre	0.0	0.0	0.0	0.0057417687190135175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roman	0.0	0.0	0.0	0.005593457349887707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
musique	0.0	0.0	0.0	0.0053603966269757195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
art	0.0	0.0	0.0	0.00516971058095682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
génie	0.0	0.0	0.0	0.004915462519598288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
goût	0.0	0.0	0.0	0.004894275181151744	0.0	0.00687677628907836	0.0	0.0	0.0	0.0041266007029931405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tableau	0.0	0.0	0.0	0.004809525827365566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
français	0.0	0.0	0.0	0.003983219627950337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mémoire	0.0	0.0	0.0	0.003962032289503792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
encore	0.0	0.0	0.0	0.0038560955972710706	0.003640724718379235	0.0	0.004256812425620213	0.00533208135615956	0.0	0.003809169879685976	0.005111707586642457	0.0	0.008587856598766494	0.013377170093588004	0.0029500988004786954	0.00699060181084962	0.007129020780897914	0.0	0.002836636629293164	0.0
jouer	0.0	0.0	0.0	0.003686596889698716	0.0	0.004203884152118013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031255807666965146	0.0	0.0
partie	0.0	0.0	0.0	0.0036654095512521716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002836636629293164	0.0
lecteur	0.0	0.0	0.0	0.0036654095512521716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
langue	0.0	0.0	0.0	0.0036654095512521716	0.0041118773289930185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scène	0.0	0.0	0.0	0.003644222212805627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parler	0.0	0.0	0.0	0.003623034874359083	0.0	0.00458451752605224	0.0	0.0	0.00483255800514317	0.0	0.0	0.0	0.0	0.015655985805239536	0.0	0.00914023336400141	0.0	0.0	0.0	0.005520400035401363
public	0.0	0.0	0.0	0.003623034874359083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lire|liser	0.0	0.0	0.0	0.0034323488283401838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
représenter	0.0	0.0	0.0	0.0033475994745540065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
composer	0.0	0.0	0.0	0.003326412136107462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
portrait	0.0	0.0	0.0	0.0031569134285351075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lettre	0.0	0.0	0.0	0.0031145387516420186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039493030894504684	0.0	0.0	0.0	0.0
comédie	0.0	0.0	0.0	0.003093351413195474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
italien	0.0	0.0	0.0	0.00307216407474893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poète	0.0	0.0	0.0	0.0030297893978558413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mérite	0.0	0.0	0.0	0.0029874147209627525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
petit	0.0	0.0	0.0	0.0029874147209627525	0.009808540711868763	0.007621125998105291	0.004363614171065881	0.0	0.0	0.0	0.0	0.006369722174981834	0.0	0.005131684236161848	0.010993292699897024	0.0	0.0	0.013853925560492659	0.0	0.009857066997079387
foutre	0.0	0.0	0.0	0.0	0.021351779671906455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cul	0.0	0.0	0.0	0.0	0.01771105495352722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fille	0.0	0.0	0.0	0.0	0.016940077954341028	0.003840167817025308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007727389438419309	0.04299053013541021
con	0.0	0.0	0.0	0.0	0.014627146956782456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duc	0.0	0.0	0.0	0.0	0.011693151154323896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
décharger	0.0	0.0	0.0	0.0	0.010965006210648049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
là	0.0	0.0	0.0	0.0	0.010472437572279093	0.0	0.0046229898385767906	0.0	0.0	0.0	0.0	0.005735842055626846	0.0	0.016943255749225897	0.005204419581976566	0.0	0.0	0.004257547855175793	0.007580666854145524	0.0
vit	0.0	0.0	0.0	0.0	0.009594380434317044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bouche	0.0	0.0	0.0	0.0	0.009208891934723948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
branler	0.0	0.0	0.0	0.0	0.006981625048186063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fesse	0.0	0.0	0.0	0.0	0.006360560243286076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baiser	0.0	0.0	0.0	0.0	0.006210648048999872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004898277253625003	0.0	0.0	0.0	0.0	0.0
joli	0.0	0.0	0.0	0.0	0.00597507174369298	0.005235823521450805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008571985193843756	0.0	0.0	0.0	0.0	0.0
venir	0.0	0.0	0.0	0.0	0.0056538313273654	0.0	0.016813646211589515	0.004320439086280231	0.006284492473056141	0.0	0.0	0.004019727586153585	0.006032385679534118	0.010976585603451276	0.003172747766552559	0.007162572335101764	0.00502721151185315	0.0	0.004475038820350423	0.011483317107708647
enculer	0.0	0.0	0.0	0.0	0.0056538313273654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
femme	0.0	0.0	0.0	0.0	0.0056538313273654	0.028657463797536878	0.006293674285191175	0.0	0.0	0.0	0.0	0.0	0.0	0.0070393950990965916	0.003200578887311792	0.0	0.0	0.003142475797867847	0.013767469157690098	0.011051862996725373
plaisir	0.0	0.0	0.0	0.0	0.005568167216344713	0.009566585464880227	0.0	0.0	0.0	0.0	0.0036808241888371357	0.0	0.01896945720814802	0.0047895719537510584	0.0	0.0	0.0	0.0	0.005575458202403805	0.0
gros	0.0	0.0	0.0	0.0	0.0055039191330791964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037844869823784825	0.0	0.0
foi|fois	0.0	0.0	0.0	0.0	0.005204094744506789	0.0	0.0	0.0	0.004146320321303707	0.0	0.0039670008683982	0.0	0.0	0.005705737049020631	0.0	0.0	0.0	0.0033452161719238374	0.0	0.0
main	0.0	0.0	0.0	0.0	0.004690110078382661	0.0	0.0	0.0	0.016722528821982722	0.0	0.0	0.0	0.004656362876870531	0.0	0.0042303303554034125	0.0	0.005455479858210234	0.004325127979861123	0.0	0.003883086998849456
cuisse	0.0	0.0	0.0	0.0	0.004604445967361974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
évêque	0.0	0.0	0.0	0.0	0.004540197884096458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
libertin	0.0	0.0	0.0	0.0	0.004475949800830942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
voir	0.0	0.0	0.0	0.0	0.004433117745320598	0.008272431993503858	0.010016477983583046	0.0	0.015581207200439193	0.011923011412025208	0.0	0.004591765742644672	0.011327616286212743	0.028963573739693143	0.0	0.016208221910764493	0.010864838509889705	0.0	0.0	0.013817594477387379
garçon	0.0	0.0	0.0	0.0	0.00434745363429991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033114261095811724	0.0	0.0
téton	0.0	0.0	0.0	0.0	0.004283205551034394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vieux	0.0	0.0	0.0	0.0	0.004197541440013706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028890503302978596	0.0	0.0
ange	0.0	0.0	0.0	0.0	0.004197541440013706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bander	0.0	0.0	0.0	0.0	0.004176125412258534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trou	0.0	0.0	0.0	0.0	0.0041118773289930185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sucer	0.0	0.0	0.0	0.0	0.004069045273482674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ainsi	0.0	0.0	0.0	0.0	0.003961965134706815	0.0	0.0	0.0	0.0	0.0043588671590715534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soir	0.0	0.0	0.0	0.0	0.003812052940420611	0.0	0.007651582191571816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fouetter	0.0	0.0	0.0	0.0	0.003662140746134407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duclos	0.0	0.0	0.0	0.0	0.003555060607358547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
placer	0.0	0.0	0.0	0.0	0.003533644579603375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038025603090955777	0.0
décharge	0.0	0.0	0.0	0.0	0.003447980468582687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doigt	0.0	0.0	0.0	0.0	0.003447980468582687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chier	0.0	0.0	0.0	0.0	0.0034051484130723435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bougre	0.0	0.0	0.0	0.0	0.0032338201910309676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
derrière	0.0	0.0	0.0	0.0	0.0032338201910309676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
personne	0.0	0.0	0.0	0.0	0.0	0.01161354716470429	0.0	0.003297618448777925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00378335153354715	0.0	0.0	0.0	0.0
paraître	0.0	0.0	0.0	0.0	0.0	0.00888144539179862	0.0053172011839736355	0.008439667555346893	0.006985177266029067	0.0	0.0	0.0	0.0	0.0	0.0	0.003791950059759757	0.0	0.0	0.0	0.0
air	0.0	0.0	0.0	0.0	0.0	0.00788334010014887	0.0	0.0	0.004803663786876246	0.0	0.0	0.003957885623289683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
souvent	0.0	0.0	0.0	0.0	0.0	0.006792191094870754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
toujours	0.0	0.0	0.0	0.0	0.0	0.0067076059006631475	0.0	0.0	0.0	0.009608089066443691	0.007499802636772717	0.0	0.0	0.00910366582008373	0.0	0.004385248368429651	0.0	0.0	0.0047440302248523605	0.0
fort	0.0	0.0	0.0	0.0	0.0	0.005514954662335905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005346229226826242	0.0072360913974005734	0.0	0.0	0.0	0.0038759216012324697	0.0
aimable	0.0	0.0	0.0	0.0	0.0	0.005430369468128299	0.0	0.0	0.0	0.0	0.0	0.0	0.004042066982824287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plaire	0.0	0.0	0.0	0.0	0.0	0.005286574637975369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
figure	0.0	0.0	0.0	0.0	0.0	0.005235823521450805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conversation	0.0	0.0	0.0	0.0	0.0	0.005049736094194073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mari	0.0	0.0	0.0	0.0	0.0	0.0050159020165110296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097906894415435
agréable	0.0	0.0	0.0	0.0	0.0	0.004990526458248748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
caractère	0.0	0.0	0.0	0.0	0.0	0.004889024225199621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cependant	0.0	0.0	0.0	0.0	0.0	0.004635268642576803	0.0	0.0062487075012435936	0.004861452223410096	0.0	0.0	0.0	0.0	0.0	0.005705379755642759	0.0	0.0	0.0	0.0	0.0
manière	0.0	0.0	0.0	0.0	0.0	0.004635268642576803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jamais	0.0	0.0	0.0	0.0	0.0	0.0043984300987955065	0.0	0.0	0.0	0.00800545051950264	0.011831925475645377	0.0	0.0	0.010408331303853692	0.0	0.004944152572249116	0.0	0.0	0.012043478792473132	0.0
grâce	0.0	0.0	0.0	0.0	0.0	0.004373054540533225	0.0	0.0	0.0	0.0	0.0	0.0	0.004594933287465907	0.0	0.0	0.0	0.0	0.0	0.0	0.0
occuper	0.0	0.0	0.0	0.0	0.0	0.004195425632697252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ailleurs	0.0	0.0	0.0	0.0	0.0	0.003967045608336717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003451058974144889	0.0	0.0	0.0	0.0	0.0
charmant	0.0	0.0	0.0	0.0	0.0	0.0038909189335498712	0.0	0.0	0.0	0.0	0.0	0.0	0.005037226331179203	0.0	0.0	0.0	0.0	0.0	0.0	0.0
œil	0.0	0.0	0.0	0.0	0.0	0.0037894167005007445	0.0	0.0	0.016975353231818313	0.0	0.0	0.0	0.014239378823991941	0.0	0.0	0.0	0.005653142171913503	0.0	0.0	0.0038498982210815116
connaître	0.0	0.0	0.0	0.0	0.0	0.00373020706455542	0.0	0.00538797319427444	0.0	0.005953763490809991	0.0060639851582853085	0.0	0.0	0.004928736272019854	0.0	0.0	0.0	0.0	0.0	0.0
beauté	0.0	0.0	0.0	0.0	0.0	0.003484910001353363	0.0	0.0	0.0	0.0	0.0	0.0	0.006228960365628916	0.0	0.0	0.0	0.0	0.0	0.0	0.0
naturel	0.0	0.0	0.0	0.0	0.0	0.0034764514819326025	0.0	0.0	0.0	0.00441306266548985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
quelquefois	0.0	0.0	0.0	0.0	0.0	0.003383407768304236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ridicule	0.0	0.0	0.0	0.0	0.0	0.003341115171200433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
autant	0.0	0.0	0.0	0.0	0.0	0.003307281093517391	0.0	0.0035323641688604214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amuser	0.0	0.0	0.0	0.0	0.0	0.0031634862633644605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
heure	0.0	0.0	0.0	0.0	0.0	0.0	0.02043727686063898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051487573404581	0.0	0.0	0.0	0.0	0.0
chambre	0.0	0.0	0.0	0.0	0.0	0.0	0.013136614689817217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sortir	0.0	0.0	0.0	0.0	0.0	0.0	0.009871532757621067	0.0	0.00483255800514317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nuit	0.0	0.0	0.0	0.0	0.0	0.0	0.009162064020017699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
entrer	0.0	0.0	0.0	0.0	0.0	0.0	0.008185590918800159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
partir	0.0	0.0	0.0	0.0	0.0	0.0	0.008055903085044704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006861623917660513	0.0	0.0	0.0	0.0
porte	0.0	0.0	0.0	0.0	0.0	0.0	0.007773641329224009	0.0	0.005056488196711838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
revenir	0.0	0.0	0.0	0.0	0.0	0.0	0.007598181318848983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
matin	0.0	0.0	0.0	0.0	0.0	0.0	0.0073998352201641695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
entendre	0.0	0.0	0.0	0.0	0.0	0.0	0.006957370846174972	0.0	0.010445259903493312	0.0	0.0	0.0	0.0	0.0101068086142713	0.0	0.0	0.0	0.0	0.0	0.0
laisser	0.0	0.0	0.0	0.0	0.0	0.0	0.006881083885142351	0.0062431183174321055	0.0	0.0	0.004021275755901161	0.0	0.0	0.006140625543610619	0.0	0.0	0.004941557842581734	0.0	0.0	0.0
attendre	0.0	0.0	0.0	0.0	0.0	0.0	0.006827683012419517	0.004253368880542375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
demander	0.0	0.0	0.0	0.0	0.0	0.0	0.006781910835799945	0.0037391639698854777	0.0	0.0	0.0	0.0	0.0	0.0067726634890813995	0.0	0.0	0.0	0.0	0.0	0.005796973183467564
lendemain	0.0	0.0	0.0	0.0	0.0	0.0	0.006263159500778127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lit	0.0	0.0	0.0	0.0	0.0	0.0	0.006026669921577004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suivre	0.0	0.0	0.0	0.0	0.0	0.0	0.005866467303408502	0.0	0.0	0.0	0.0	0.003138479615342991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
quitter	0.0	0.0	0.0	0.0	0.0	0.0	0.0056681212047236884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004772182047996973	0.0	0.0	0.0	0.0
coucher	0.0	0.0	0.0	0.0	0.0	0.0	0.005439260321625828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chercher	0.0	0.0	0.0	0.0	0.0	0.0	0.0053858594489029936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
appartement	0.0	0.0	0.0	0.0	0.0	0.0	0.005256171615147539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cheval	0.0	0.0	0.0	0.0	0.0	0.0	0.005156998565805132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moment	0.0	0.0	0.0	0.0	0.0	0.0	0.005080711604772512	0.0038733043813611897	0.006262821809355948	0.0	0.004332122838872661	0.0	0.0	0.0	0.004341654838440344	0.005030137834375188	0.0	0.0	0.0	0.0
voiture	0.0	0.0	0.0	0.0	0.0	0.0	0.005019682035946416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rester	0.0	0.0	0.0	0.0	0.0	0.0	0.004989167251533368	0.0	0.003994625675402352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
répondre	0.0	0.0	0.0	0.0	0.0	0.0	0.004859479417777914	0.0037168072346395256	0.006949059493195411	0.0	0.0	0.0	0.0	0.0073757088682461815	0.0	0.0	0.0	0.0	0.0	0.0
conduire	0.0	0.0	0.0	0.0	0.0	0.0	0.004630618534680052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
près	0.0	0.0	0.0	0.0	0.0	0.0	0.004493302004821336	0.0	0.0	0.0	0.0	0.002566441458851904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ami	0.0	0.0	0.0	0.0	0.0	0.0	0.004264441121723475	0.0	0.0	0.0	0.010016183784637247	0.0	0.0	0.01214208676895244	0.0	0.02103199511603711	0.003538155415288521	0.0	0.0	0.0
monter	0.0	0.0	0.0	0.0	0.0	0.0	0.0038982637087668975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
croire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00954073676621003	0.004688086913808547	0.0	0.00536334570142891	0.0	0.0	0.022764963063470527	0.0	0.009621750831907411	0.0	0.0	0.0	0.0
secret	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006092210354521929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
effet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059748374944806806	0.0	0.00359238785401279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
alors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005533291973373129	0.0075630616313675635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003178989325931994	0.0
assurer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005315313804725096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041960807917522935	0.0	0.0	0.0	0.0
doute	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051867625770608715	0.0	0.0	0.0	0.0	0.0	0.0	0.003339734491107957	0.0	0.0	0.0	0.00287331727536161	0.0
apprendre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004985551959847304	0.0	0.008408045710038557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moyen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004907303386486471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004572853876532945	0.0
part	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047172711368958795	0.0	0.0	0.0	0.0	0.0	0.0	0.003395396732626423	0.0	0.0	0.0	0.0	0.0
engager	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004616665828289095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
projet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004365152556772134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conduite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004298082351034279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parti	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00409687173382071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
craindre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004091282550009222	0.0	0.0	0.0037992421252072313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
promettre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038733043813611897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
permettre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035882560069753016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030567205057038405	0.0
soin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003459704779311077	0.0	0.005930536845202149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
avouer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003431758860253637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dessein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003414991308819173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tromper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003303207632589413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
